URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://mos.esante.gouv.fr/NOS/TRE_A07-StatutVisibiliteDocument/FHIR/TRE-A07-StatutVisibiliteDocument,20231215120000,active,"1.2.250.1.213.1.1.4.13",TRE_A07_StatutVisibiliteDocument,null,"Restriction d'audience applicable aux objets référencés","ValueSet/JDV-J110-StatutVisibiliteDocument-CISIS,ValueSet/JDV-J22-RestrictionAudienceVIHF-CISIS,ValueSet/JDV-J58-ConfidentialityCode-DMP,ValueSet/JDV-J64-RestrictionAudienceVIHF-DMP,ValueSet/JDV-J08-XdsConfidentialityCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A08-HL7Confidentiality/FHIR/TRE-A08-HL7Confidentiality,20231215120000,active,"2.16.840.1.113883.5.25",TRE_A08_HL7Confidentiality,null,"HL7 confidentiality","ValueSet/2.16.840.1.113883.1.11.10228,ValueSet/JDV-J58-ConfidentialityCode-DMP,ValueSet/JDV-J08-XdsConfidentialityCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A09-DICOMuidRegistry/FHIR/TRE-A09-DICOMuidRegistry,20231215120000,active,"1.2.840.10008.2.6.1",TRE_A09_DICOMuidRegistry,null,"DICOM UID Registry","ValueSet/1.2.250.1.213.1.1.5.689,ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A10-NomenclatureURN/FHIR/TRE-A10-NomenclatureURN,20231215120000,active,"URN",TRE_A10_NomenclatureURN,null,"Nomenclature identifiée par URN","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J57-ClassCode-DMP,ConceptMap/ASS-X04-CorrespondanceType-Classe-CISIS,ValueSet/JDV-J06-XdsClassCode-CISIS,ValueSet/JDV-J10-XdsFormatCode-CISIS,ConceptMap/ASS-X16-CorrespondanceType-Classe-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A11-IheFormatCode/FHIR/TRE-A11-IheFormatCode,20240426120000,active,"1.3.6.1.4.1.19376.1.2.3",TRE_A11_IheFormatCode,null,"IHE formatCode","ValueSet/JDV-J60-FormatCode-DMP,ValueSet/JDV-J10-XdsFormatCode-CISIS,ConceptMap/ASS-A11-CorresModeleCDA-XdsFormatCode-CISIS,ConceptMap/ASS-A12-CorresMediaTypeCDANonStructure-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_A12-NomenclatureASTM/FHIR/TRE-A12-NomenclatureASTM,20231215120000,active,"ASTM",TRE_A12_NomenclatureASTM,null,"Nomenclature identifiée par ASTM","ConceptMap/ASS-X04-CorrespondanceType-Classe-CISIS,ValueSet/JDV-J66-TypeCode-DMP,ValueSet/JDV-J07-XdsTypeCode-CISIS,ConceptMap/ASS-X16-CorrespondanceType-Classe-DMP"
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,20231215120000,active,"2.16.840.1.113883.5.90",TRE_A13_HL7ParticipationType,null,"HL7 Type de participation","ValueSet/JDV-J140-EncounterParticipationType-CISIS,ValueSet/1.2.250.1.213.1.1.5.138,ValueSet/1.2.250.1.213.1.1.5.137,ValueSet/2.16.840.1.113883.1.11.10901,ValueSet/JDV-J144-ParticipationType-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_G00-Langue/FHIR/TRE-G00-Langue,20240927120000,active,"1.2.250.1.71.2.10",TRE_G00_Langue,null,"Langue","ValueSet/JDV-J82-Langue-RASS,ValueSet/JDV-J115-Langue-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_G05-SousSectionTableauCNOP/FHIR/TRE-G05-SousSectionTableauCNOP,20231215120000,active,"1.2.250.1.71.4.2.6",TRE_G05_SousSectionTableauCNOP,null,"Sous-Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J73-MetierPharmacien-RASS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_G07-TypeIdentifiantStructure/FHIR/TRE-G07-TypeIdentifiantStructure,20240329120000,active,"1.2.250.1.71.1.2.14",TRE_G07_TypeIdentifiantStructure,null,"Type d'identifiant de structure","ValueSet/JDV-J104-TypeIdentifiantStructure-RASS,ValueSet/JDV-J236-TypeIdentifiant-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G08-TypeIdentifiantPersonne/FHIR/TRE-G08-TypeIdentifiantPersonne,20240329120000,active,"1.2.250.1.71.1.2.15",TRE_G08_TypeIdentifiantPersonne,null,"Type d'identifiant de personne","ValueSet/JDV-J236-TypeIdentifiant-ROR,ValueSet/JDV-J77-TypeIdentifiantPersonne-RASS"
https://mos.esante.gouv.fr/NOS/TRE_G09-DepartementOM/FHIR/TRE-G09-DepartementOM,20240628120000,active,"1.2.250.1.71.1.2.16",TRE_G09_DepartementOM,null,"Référentiel des codes départements et collectivités d’outre-mer provenant du COG INSEE + Monaco","ConceptMap/ASS-A29-Departement-AE,ValueSet/JDV-J248-DepartementOM-ROR,ConceptMap/ASS-X12-CommuneDeptRegionOM,ValueSet/JDV-J84-DepartementOM-RASS,ConceptMap/ASS-X09-DepartementOM-RegionOM,ValueSet/JDV-J167-DepartementOM-EPARS,ValueSet/JDV-J258-Departement"
https://mos.esante.gouv.fr/NOS/TRE_G13-OrientationParticuliere/FHIR/TRE-G13-OrientationParticuliere,20231215120000,active,"1.2.250.1.213.2.31",TRE_G13_OrientationParticuliere,null,"Orientation particulière","ValueSet/JDV-J107-EnsembleSavoirFaire-RASS,ValueSet/JDV-J212-OrientationParticuliere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,20240329120000,active,"1.2.250.1.71.1.2.7",TRE_G15_ProfessionSante,null,"Professions de santé définies par le code de la santé publique","ValueSet/JDV-J166-Profession-EPARS,ValueSet/JDV-J24-ProfessionAuteurNote-CISIS,ConceptMap/ASS-A30-TypeAutorisation-Profession-EPARS,ValueSet/JDV-J229-ProfessionSante-ROR,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J71-ProfessionFonction-MSSante,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J239-SpecialitesSNP-SAS,ValueSet/JDV-J106-EnsembleProfession-RASS,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J54-Profession-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G16-ProfessionFormation/FHIR/TRE-G16-ProfessionFormation,20231215120000,active,"1.2.250.1.71.1.2.8",TRE_G16_ProfessionFormation,null,"Professions en formation (carte CPF)","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J186-ProfessionRessource-ROR,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J54-Profession-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G19-SecteurActiviteADELI/FHIR/TRE-G19-SecteurActiviteADELI,20240726120000,active,"1.2.250.1.71.1.2.23",TRE_G19_SecteurActiviteADELI,null,"Secteur d'activité ADELI","ConceptMap/ASS-X02-TranscoSectActADELI-SectAct"
https://mos.esante.gouv.fr/NOS/TRE_R01-EnsembleSavoirFaire-CISIS/FHIR/TRE-R01-EnsembleSavoirFaire-CISIS,20240628120000,active,"1.2.250.1.71.4.2.5",TRE_R01_EnsembleSavoirFaire_CISIS,null,"Ensemble Savoir-faire CI-SIS (TRE provisoire)","ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP,ConceptMap/ASS-X08-TranscoSavoirFaireR01-SavoirFaire"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,20240726120000,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,null,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J172-SecteurActivite-EPARS,ConceptMap/ASS-X02-TranscoSectActADELI-SectAct,ValueSet/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS,ValueSet/JDV-J61-HealthcareFacilityTypeCode-DMP,ValueSet/JDV-J101-SecteurActivite-RASS,ValueSet/JDV-J126-SecteurActivite-ENREG,ValueSet/JDV-J55-CategorieEG-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R03-AttributionParticuliere/FHIR/TRE-R03-AttributionParticuliere,20231215120000,active,"1.2.250.1.71.1.2.27",TRE_R03_AttributionParticuliere,null,"Attribution particulière","ValueSet/JDV-J90-AttributionParticuliere-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,20231215120000,active,"1.2.250.1.213.1.6.1.16",TRE_R04_TypeSavoirFaire,null,"Type de savoir-faire","ValueSet/JDV-J209-TypeSavoirFaire-ROR,ValueSet/JDV-J91-TypeSavoirFaire-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R06-SectionTableauCNOP/FHIR/TRE-R06-SectionTableauCNOP,20231215120000,active,"1.2.250.1.213.2.37",TRE_R06_SectionTableauCNOP,null,"Section du tableau de l'Ordre des Pharmaciens","ValueSet/JDV-J73-MetierPharmacien-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R09-CategorieProfessionnelle/FHIR/TRE-R09-CategorieProfessionnelle,20240426120000,active,"1.2.250.1.213.1.6.1.10",TRE_R09_CategorieProfessionnelle,null,"Catégorie professionnelle","ValueSet/JDV-J89-CategorieProfessionnelle-RASS,ValueSet/JDV-J118-CategorieProfessionnelle-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R10-SexeAdministratif/FHIR/TRE-R10-SexeAdministratif,20231215120000,active,"1.2.250.1.213.2.27",TRE_R10_SexeAdministratif,null,"Sexe administratif","ValueSet/JDV-J112-SexeAdministratif-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,20231215120000,active,"1.2.250.1.213.1.6.1.11",TRE_R11_CiviliteExercice,null,"Civilité d'exercice","ValueSet/JDV-J208-CiviliteExercice-ROR,ValueSet/JDV-J246-Titre-CISIS,ValueSet/JDV-J12-CiviliteTitre-CISIS,ValueSet/JDV-J79-CiviliteExercice-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R14-TypeDiplome/FHIR/TRE-R14-TypeDiplome,20240329120000,active,"1.2.250.1.213.1.6.1.36",TRE_R14_TypeDiplome,null,"Type de diplôme","ConceptMap/ASS-A28-TypeDiplome-Diplome-Profession-EPARS,ValueSet/JDV-J81-TypeDiplome-RASS,ValueSet/JDV-J233-TypeDiplome-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R16-LieuFormation/FHIR/TRE-R16-LieuFormation,20240927120000,active,"1.2.250.1.213.1.6.1.35",TRE_R16_LieuFormation,null,"Lieu de formation","ValueSet/JDV-J235-LieuFormation-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R17-TypeAutorisation/FHIR/TRE-R17-TypeAutorisation,20240426120000,active,"1.2.250.1.213.1.6.1.14",TRE_R17_TypeAutorisation,null,"Type d'autorisation","ConceptMap/ASS-A30-TypeAutorisation-Profession-EPARS,ValueSet/JDV-J75-TypeAutorisation-RASS,ValueSet/JDV-J171-TypeAutorisation-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R18-DisciplineAutorisation/FHIR/TRE-R18-DisciplineAutorisation,20231215120000,active,"1.2.250.1.213.1.6.1.67",TRE_R18_DisciplineAutorisation,null,"Discipline d'autorisation","ValueSet/JDV-J76-DisciplineAutorisation-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R20-Pays/FHIR/TRE-R20-Pays,20240628120000,active,"1.2.250.1.213.2.24",TRE_R20_Pays,null,"Référentiel des codes pays provenant du COG INSEE","ValueSet/JDV-J247-Pays-ROR,ValueSet/JDV-J168-Pays-EPARS,ValueSet/JDV-J74-Pays-RASS,ValueSet/JDV-J256-Pays,ConceptMap/ASS-A25-PaysProvenanceISO-PaysProvenanceCOG,ValueSet/JDV-J114-Pays-ENREG,ValueSet/JDV-J123-Pays-MDPH"
https://mos.esante.gouv.fr/NOS/TRE_R200-CanalCommunication/FHIR/TRE-R200-CanalCommunication,20231215120000,active,"1.2.250.1.213.3.3.1",TRE_R200_CanalCommunication,null,"Canal de communication","ValueSet/JDV-J225-CanalCommunication-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R201-TypeDivisionTerritoriale/FHIR/TRE-R201-TypeDivisionTerritoriale,20231215120000,active,"1.2.250.1.213.3.3.2",TRE_R201_TypeDivisionTerritoriale,null,"Type de division territoriale","ValueSet/JDV-J223-TypeDivisionTerritoriale-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R202-AccessibiliteLieu/FHIR/TRE-R202-AccessibiliteLieu,20231215120000,active,"1.2.250.1.213.3.3.3",TRE_R202_AccessibiliteLieu,null,"Niveaux d'accessibilité d'un établissement recevant du public (ERP)","ValueSet/JDV-J50-AccessibiliteLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R203-StatutLieu/FHIR/TRE-R203-StatutLieu,20231215120000,active,"1.2.250.1.213.3.3.4",TRE_R203_StatutLieu,null,"Statut lieu","ValueSet/JDV-J224-StatutLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R207-TypeOrganisationInterne/FHIR/TRE-R207-TypeOrganisationInterne,20231215120000,active,"1.2.250.1.213.3.3.8",TRE_R207_TypeOrganisationInterne,null,"Type organisation interne","ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R208-ClasseAge/FHIR/TRE-R208-ClasseAge,20231215120000,active,"1.2.250.1.213.3.3.9",TRE_R208_ClasseAge,null,"Classe d'âge","ValueSet/JDV-J15-ClasseAge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R209-TypeActivite/FHIR/TRE-R209-TypeActivite,20240223120000,active,"1.2.250.1.213.2.2",TRE_R209_TypeActivite,null,"Type d'activité","ValueSet/JDV-J59-ContentTypeCode-DMP,ValueSet/JDV-J138-TypeActivite-RASS,ValueSet/JDV-J03-XdsContentTypeCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R21-Fonction/FHIR/TRE-R21-Fonction,20240426120000,active,"1.2.250.1.213.1.6.1.17",TRE_R21_Fonction,null,"Fonction","ValueSet/JDV-J108-EnsembleFonction-RASS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J65-SubjectRole-DMP"
https://mos.esante.gouv.fr/NOS/TRE_R210-ActeSpecifique/FHIR/TRE-R210-ActeSpecifique,20240927120000,active,"1.2.250.1.213.3.3.11",TRE_R210_ActeSpecifique,null,"Action menée par un ou plusieurs acteur(s) de santé dans le cadre d'une activité. Cet acte peut correspondre à une technique spécialisée ou traduire une expertise discriminante dans le parcours de santé.","ValueSet/JDV-J69-ActiviteOperationnelle-Santefr,ValueSet/JDV-J16-ActeSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R211-ActiviteOperationnelle/FHIR/TRE-R211-ActiviteOperationnelle,20240927120000,active,"1.2.250.1.213.3.3.12",TRE_R211_ActiviteOperationnelle,null,"Activite Operationnelle","ConceptMap/ASS-A14-FamilleActivite-ActiviteOperationnelle,ValueSet/JDV-J17-ActiviteOperationnelle-ROR,ValueSet/JDV-J69-ActiviteOperationnelle-Santefr"
https://mos.esante.gouv.fr/NOS/TRE_R212-Equipement/FHIR/TRE-R212-Equipement,20240927120000,active,"1.2.250.1.213.3.3.10",TRE_R212_Equipement,null,"Equipement","ValueSet/JDV-J18-EquipementSpecifique-ROR,ValueSet/JDV-J70-Equipement-Santefr"
https://mos.esante.gouv.fr/NOS/TRE_R213-ModePriseEnCharge/FHIR/TRE-R213-ModePriseEnCharge,20240329120000,active,"1.2.250.1.213.3.3.13",TRE_R213_ModePriseEnCharge,null,"Mode de la prise en charge","ValueSet/1.2.250.1.213.1.1.5.57,ValueSet/JDV-J19-ModePriseEnCharge-ROR,ValueSet/JDV-J264-ModeEtCentreDePriseEnCharge-MDPH,ValueSet/1.2.250.1.213.1.1.5.40,ValueSet/1.2.250.1.213.1.1.5.231"
https://mos.esante.gouv.fr/NOS/TRE_R216-HL7RoleCode/FHIR/TRE-R216-HL7RoleCode,20240126120000,active,"2.16.840.1.113883.5.111",TRE_R216_HL7RoleCode,null,"HL7 roleCode","ValueSet/1.2.250.1.213.1.1.5.26,ValueSet/2.16.840.1.113883.1.11.16515,ValueSet/1.2.250.1.213.1.1.5.126,ValueSet/1.2.250.1.213.1.1.5.89,ValueSet/JDV-J11-RelationPatient-CISIS,ValueSet/JDV-J14-QualiteRepresentantLegal-CISIS,ValueSet/JDV-J13-ResponsableConsent-CISIS,ValueSet/2.16.840.1.113883.1.11.19563"
https://mos.esante.gouv.fr/NOS/TRE_R217-ProtectionJuridique/FHIR/TRE-R217-ProtectionJuridique,20231215120000,active,"1.2.250.1.213.1.1.4.327",TRE_R217_ProtectionJuridique,null,"Protection juridique","ValueSet/JDV-J11-RelationPatient-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R219-AutreResponsableConsent/FHIR/TRE-R219-AutreResponsableConsent,20231215120000,active,"1.2.250.1.213.1.1.4.320",TRE_R219_AutreResponsableConsent,null,"Autre responsable consentement","ValueSet/JDV-J13-ResponsableConsent-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R22-GenreActivite/FHIR/TRE-R22-GenreActivite,20240329120000,active,"1.2.250.1.213.1.6.1.19",TRE_R22_GenreActivite,null,"Genre d'activité","ConceptMap/ASS-A20-RolePriseCharge-GenreActivite,ValueSet/JDV-J94-GenreActivite-RASS,ValueSet/JDV-J05-SubjectRole-CISIS,ValueSet/JDV-J116-GenreActivite-ENREG,ValueSet/JDV-J65-SubjectRole-DMP,ValueSet/JDV-J234-GenreActivite-EPARS"
https://mos.esante.gouv.fr/NOS/TRE_R220-ModeleDocumentCDAStructure/FHIR/TRE-R220-ModeleDocumentCDAStructure,20240726120000,active,"1.2.250.1.213.1.1.4.328",TRE_R220_ModeleDocumentCDAStructure,null,"Identifiant des modèles de CDA structurés","ValueSet/JDV-ModeleDocumentCDA,ConceptMap/ASS-A11-CorresModeleCDA-XdsFormatCode-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R221-ModeleDocumentCDANonStructure/FHIR/TRE-R221-ModeleDocumentCDANonStructure,20231215120000,active,"1.2.250.1.213.1.1.4.329",TRE_R221_ModeleDocumentCDANonStructure,null,"Identifiant des modèles de CDA non structurés","ValueSet/JDV-ModeleDocumentCDA,ConceptMap/ASS-A11-CorresModeleCDA-XdsFormatCode-CISIS,ValueSet/JDV-TRE-R221-ModeleDocumentCDANonStructure-all"
https://mos.esante.gouv.fr/NOS/TRE_R222-MediaTypeCorpsCDANonStructure/FHIR/TRE-R222-MediaTypeCorpsCDANonStructure,20231215120000,active,"1.2.250.1.213.1.1.4.330",TRE_R222_MediaTypeCorpsCDANonStructure,null,"Identifiant des modèles de CDA non structurés","ConceptMap/ASS-A12-CorresMediaTypeCDANonStructure-XdsFormatCode-CISIS,ValueSet/TRE-R222-MediaTypeCorpsCDANonStructure-all"
https://mos.esante.gouv.fr/NOS/TRE_R223-NatCycleForm/FHIR/TRE-R223-NatCycleForm,20231215120000,active,"1.2.250.1.213.1.6.1.115",TRE_R223_NatCycleForm,null,"Nature du cycle de formation des étudiants","ValueSet/JDV-J86-NatCycleForm-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R224-NiveauFormAcquis/FHIR/TRE-R224-NiveauFormAcquis,20231215120000,active,"1.2.250.1.213.1.6.1.116",TRE_R224_NiveauFormAcquis,null,"Niveaux de formation acquis dans le cycle de formation des étudiants","ValueSet/JDV-J87-NiveauFormAcquis-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R225-AnneeUniversitaire/FHIR/TRE-R225-AnneeUniversitaire,20231215120000,active,"1.2.250.1.213.1.6.1.117",TRE_R225_AnneeUniversitaire,null,"Année universitaire","ValueSet/JDV-J88-AnneeUniversitaire-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R226-Dip2iemeCycleNQ/FHIR/TRE-R226-Dip2iemeCycleNQ,20231215120000,active,"1.2.250.1.213.1.6.1.118",TRE_R226_Dip2iemeCycleNQ,null,"Diplôme de 2ième cycle non qualifiant","ValueSet/JDV-J105-EnsembleDiplome-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R227-ChampActivite/FHIR/TRE-R227-ChampActivite,20231215120000,active,"1.2.250.1.213.3.3.17",TRE_R227_ChampActivite,null,"Champ d'activité","ValueSet/JDV-J20-ChampActivite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R228-UnitePrix/FHIR/TRE-R228-UnitePrix,20231215120000,active,"1.2.250.1.213.3.3.18",TRE_R228_UnitePrix,null,"Unité de prix","ValueSet/JDV-J205-UnitePrix-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R23-ModeExercice/FHIR/TRE-R23-ModeExercice,20231215120000,active,"1.2.250.1.213.1.6.1.18",TRE_R23_ModeExercice,null,"Mode d'exercice","ValueSet/JDV-J117-ModeExercice-ENREG,ValueSet/JDV-J217-ModeExercice-ROR,ValueSet/JDV-J95-ModeExercice-RASS,ConceptMap/ASS-A24-ModeExercice-TypeActivite-ENREG"
https://mos.esante.gouv.fr/NOS/TRE_R231-PalierAuthentification/FHIR/TRE-R231-PalierAuthentification,20231215120000,active,"1.2.250.1.213.1.5.1.1.1",TRE_R231_PalierAuthentification,null,"Paliers des référentiels d'authentification de la PGSSI-S","ValueSet/JDV-J21-PalierAuthentificationActeurPP"
