URL,Version,Status,OIDs,Name,Title,Description,Used
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/jdv-resultat-depistage-glycemie-cisis,ValueSet/jdv-transfert-mutation-cisis,ValueSet/jdv-artere-anterieure-cisis,ValueSet/jdv-situation-matrimoniale-cisis,ValueSet/jdv-type-garde-cisis,ValueSet/jdv-examen-realise-cisis,ValueSet/jdv-resultat-depistage-cetonemie-cisis,ValueSet/jdv-type-service-cisis,ValueSet/jdv-malformation-antenatale-cisis,ValueSet/jdv-region-anatomique-cisis,ValueSet/jdv-localisation-hemorragie-cerebrale-cisis,ValueSet/jdv-mso-resultat-qualitatif-4-cisis,ValueSet/jdv-lateralite-cisis,ValueSet/jdv-evaluation-depression-geriatrique-resultat-cisis,ValueSet/jdv-oeil-examine-cisis,ValueSet/jdv-destination-transfert-2-cisis,ValueSet/jdv-statut-actuel-diagnostic-cisis,ValueSet/jdv-resultat-depistage-corps-cetoniques-cisis,ValueSet/jdv-type-de-suivi-cisis,ValueSet/jdv-resultat-depistage-rupture-membrane-ph-cisis,ValueSet/jdv-mode-sortie-obp-sem-cisis,ValueSet/jdv-mode-sortie-obp-scm-cisis,ValueSet/jdv-handicap-deficit-dlu-ehpad-cisis,ValueSet/jdv-technique-diagnostic-cisis,ValueSet/jdv-methode-accouchement-cisis,ValueSet/jdv-groupe-rhesus-cisis,ValueSet/jdv-ufcv-localisation-sonde-cisis,ValueSet/jdv-abord-veineux-central-cisis,ValueSet/jdv-prise-en-charge-reguliere-cisis,ValueSet/jdv-circonstance-deces-cisis,ValueSet/jdv-conduite-a-tenir-1-cisis,ValueSet/jdv-lateralite-technique-imagerie-cisis,ValueSet/jdv-resultat-depistage-crp-cisis,ValueSet/jdv-resultat-depistage-leucocyturie-cisis,ValueSet/jdv-ufcv-localisation-defibrillateur-cisis,ValueSet/jdv-methode-de-mesure-acuite-visuelle-cisis,ValueSet/jdv-origine-information-vaccin-rougeole-cisis,ValueSet/jdv-resultat-depistage-cisis,ValueSet/jdv-type-event-indesirable-previsible-cisis,ValueSet/jdv-resultat-depistage-bilirubinemie-cisis,ValueSet/jdv-mesure-lentille-prescrite-cisis,ValueSet/jdv-static-sem-procedure-cisis,ValueSet/jdv-lieu-accouchement-cisis,ValueSet/jdv-statut-document-cisis,ValueSet/jdv-modalite-entree-cisis,ValueSet/jdv-type-presentation-cisis,ValueSet/jdv-resultat-depistage-cholesterol-cisis,ValueSet/jdv-localisation-anesthesie-cisis,ValueSet/jdv-localisation-thrombose-veineuse-cisis,ValueSet/jdv-resultat-depistage-acide-ascorbique-cisis,ValueSet/jdv-type-intubation-cisis,ValueSet/jdv-aide-au-deplacement-cisis,ValueSet/jdv-allergie-vaccin-cisis,ValueSet/jdv-sedentarite-cisis,ValueSet/jdv-cervelet-localisation-cisis,ValueSet/jdv-cdd-fa-cisis,ValueSet/jdv-type-dispositif-oculaire-cisis,ValueSet/jdv-type-directive-anticipee-cisis,ValueSet/jdv-ufcv-lateralite-cisis,ValueSet/jdv-mode-sortie-cisis,ValueSet/jdv-resultat-recherche-hpv-ccu-cisis,ValueSet/jdv-mode-debut-travail-cisis,ValueSet/jdv-acte-prelevement-cisis,ValueSet/jdv-type-acte-post-partum-cisis,ValueSet/jdv-hemisphere-lobaire-cisis,ValueSet/jdv-issue-grossesse-cisis,ValueSet/jdv-rcp-organe-cisis,ValueSet/jdv-presentation-foetale-cisis,ValueSet/jdv-observation-enfant-cisis,ValueSet/JDV-J149-BodySiteBP-ENS,ValueSet/jdv-origine-effet-indesirable-cisis,ValueSet/jdv-type-acte-eunv-cisis,ValueSet/jdv-conduite-a-tenir-2-cisis,ValueSet/jdv-type-produit-sanguin-labile-cisis,ValueSet/jdv-resultat-depistage-proteinurie-cisis,ValueSet/jdv-handicap-deficit-dlu-dom-cisis,ValueSet/JDV-J151-BodySiteBodyTemperature-ENS,ValueSet/jdv-date-consultation-cisis,ValueSet/jdv-motif-echographie-cisis,ValueSet/jdv-type-anesthesie-cisis,ValueSet/jdv-antecedent-personnel-cisis,ValueSet/jdv-localisation-infarctus-cerebral-cisis,ValueSet/jdv-contexte-activite-cisis,ValueSet/jdv-ressource-utilisee-cisis,ValueSet/jdv-interpretation-ecg-cisis,ValueSet/jdv-mode-sortie-obp-snm-cisis,ValueSet/JDV-J148-ReferenceRangeAppliesTo-CISIS,ValueSet/jdv-acces-artere-cisis,ValueSet/jdv-aspect-liquide-amniotique-cisis,ValueSet/jdv-localisation-prelevement-ccu-cisis,ValueSet/jdv-jour-semaine-cisis,ValueSet/jdv-exposition-west-nile-cisis,ValueSet/jdv-lieu-de-vie-cisis,ValueSet/jdv-destination-obp-sne-cisis,ValueSet/jdv-health-status-code-cisis,ValueSet/jdv-collectivite-sujets-a-risque-rougeole-cisis,ValueSet/JDV-J147-MethodHeartrate-ENS,ValueSet/jdv-type-intervention-cisis,ValueSet/jdv-type-anesthesie-apres-naissance-cisis,ValueSet/jdv-statut-tabagique-cisis,ValueSet/jdv-modalite-sortie-esms-cisis,ValueSet/jdv-reference-range-applies-to-cisis,ValueSet/jdv-severite-observation-cisis,ValueSet/JDV-J155-MethodGlucoseSanguin-ENS,ValueSet/jdv-age-cisis,ValueSet/jdv-type-intervention-voie-basse-cisis,ValueSet/jdv-resultat-depistage-glucose-cisis,ValueSet/jdv-mode-naissance-cisis,ValueSet/jdv-motif-mise-a-jour-cisis,ValueSet/jdv-facteur-de-risque-social-cisis,ValueSet/jdv-etat-naissance-cisis,ValueSet/jdv-destination-transfert-cisis,ValueSet/jdv-statut-resultat-cisis,ValueSet/jdv-conduite-a-tenir-3-cisis,ValueSet/jdv-obp-test-audition-cisis,ValueSet/jdv-addition-grandeur-cisis,ValueSet/jdv-modalite-demande-acte-imagerie-cisis,ValueSet/jdv-disposition-pretherapeutique-cisis,ValueSet/jdv-hemisphere-profond-cisis,ValueSet/jdv-mesure-associee-cisis,ValueSet/jdv-autre-symptome-ex-neuro-cisis,ValueSet/jdv-importance-clinique-cisis,ValueSet/jdv-quantite-liquide-amniotique-cisis,ValueSet/jdv-resultat-depistage-urobilinogenurie-cisis,ValueSet/jdv-symptome-avc-cisis,ValueSet/jdv-type-traitement-pps-cisis,ValueSet/jdv-imputabilite-cisis,ValueSet/jdv-resultat-depistage-hematurie-cisis,ValueSet/jdv-mso-resultat-qualitatif-2-cisis,ValueSet/jdv-mode-de-vie-cisis,ValueSet/jdv-orientation-base-du-prisme-cisis,ValueSet/jdv-mode-accouchement-cisis,ValueSet/jdv-mesure-lentille-delivree-cisis,ValueSet/jdv-ufcv-voie-abord-cisis,ValueSet/jdv-artere-tronc-cisis,ValueSet/jdv-ufcv-stade-nyha-cisis,ValueSet/jdv-immunization-approach-site-code-cisis,ValueSet/jdv-facteur-risque-rougeole-cisis,ValueSet/jdv-resultat-depistage-nitriturie-cisis,ValueSet/jdv-statut-grossesse-cisis,ValueSet/jdv-site-intervention-cisis,ValueSet/jdv-traitement-preventif-cisis,ValueSet/jdv-gravite-cisis,ValueSet/jdv-lateralite-manuelle-cisis,ValueSet/jdv-resultat-depistage-bilirubinurie-cisis,ValueSet/jdv-localisation-anatomique-cisis,ValueSet/jdv-type-de-distance-de-visualisation-cisis,ValueSet/jdv-type-traitement-frcp-cisis,ValueSet/jdv-artere-cervelet-cisis,ValueSet/jdv-ufcv-composant-prothese-valvulaire-cisis,ValueSet/jdv-autre-risque-cisis,ValueSet/jdv-traitement-soins-frcp-cisis,ValueSet/jdv-realisation-activite-cisis,ValueSet/jdv-rcp-appareil-cisis,ValueSet/jdv-investigation-realisee-cisis,ValueSet/jdv-type-anesthesie-avant-naissance-cisis,ValueSet/jdv-observation-etat-patient-cisis,ValueSet/jdv-appreciation-diagnostic-centre-cisis,ValueSet/jdv-score-asa-cisis,ValueSet/jdv-cas-sporadique-familial-cisis,ValueSet/jdv-depistage-neonatal-cisis,ValueSet/jdv-resultat-qualitatif-cisis,ValueSet/jdv-etiologie-avc-cisis,ValueSet/jdv-facteur-de-risque-professionnel-cisis,ValueSet/jdv-statut-evt-cisis,ValueSet/jdv-taille-cisis,ValueSet/jdv-contre-indication-cisis,ValueSet/jdv-objectif-activite-cisis,ValueSet/jdv-serotype-dengue-cisis,ValueSet/jdv-mso-resultat-qualitatif-3-cisis,ValueSet/jdv-abord-veineux-peripherique-cisis,ValueSet/jdv-modificateur-topographique-cisis,ValueSet/jdv-modalite-sortie-cisis,ValueSet/jdv-autre-symptome-avc-cisis,ValueSet/jdv-geste-reanimation-nouveau-ne-cisis,ValueSet/jdv-human-substance-administration-site-cisis,ValueSet/jdv-etat-perinee-cisis,ValueSet/jdv-artere-posterieure-cisis,ValueSet/jdv-patho-1ere-semaine-cs8-cisis,ValueSet/jdv-deplacement-cisis,ValueSet/jdv-etat-psychique-cisis,ValueSet/jdv-impact-mutation-cisis,ValueSet/jdv-mode-sortie-obp-sne-cisis,ValueSet/jdv-topo-trouble-cisis,ValueSet/jdv-score-mallampati-cisis,ValueSet/jdv-type-traitement-iv-cisis,ValueSet/jdv-lieu-contact-rougeole-cisis,ValueSet/jdv-recherche-aghbs-cisis,ValueSet/jdv-evolution-cisis,ValueSet/jdv-type-analgesie-cisis,ValueSet/jdv-gestion-effet-secondaire-cisis,ValueSet/jdv-deficience-physique-cisis,ValueSet/jdv-evolution-rougeole-cisis,ValueSet/jdv-score-cormack-cisis,ValueSet/jdv-difficulte-cisis,ValueSet/jdv-acte-obp-cisis,ValueSet/JDV-J161-Lateralite-CISIS,ValueSet/jdv-evaluation-douleur-cisis,ValueSet/jdv-reperage-trouble-neurodeveloppement-cisis,ValueSet/jdv-mso-resultat-qualitatif-cisis,ValueSet/jdv-type-evenement-indesirable-previsible-cisis,ValueSet/jdv-code-probleme-cisis,ValueSet/jdv-mso-resultat-qualitatif-5-cisis"
http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,1.0.1,active,"2.16.840.1.113883.4.642.1.1373",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","ValueSet/jdv-hl7-allergyintolerance-clinical-cisis"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/jdv-hl7-condition-clinical-cisis"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/jdv-hl7-condition-ver-status-cisis"
http://terminology.hl7.org/CodeSystem/icd-o-3,2.0.1,active,"2.16.840.1.113883.6.43.1",IcdO3,International Classification of Diseases for Oncology, version 3.,"International Classification of Diseases for Oncology, version 3. For more information see http://www.who.int/classifications/icd/adaptations/oncology/en/.","ValueSet/jdv-morphologie-cisis"
http://terminology.hl7.org/CodeSystem/v2-0066,3.0.0,active,"2.16.840.1.113883.18.26",EmploymentStatus,employmentStatus,"HL7-defined code system of concepts which specify an employment status of a person. Used in HL7 Version 2 messaging in the GT1 segment.","ValueSet/jdv-hl7-v2-0066-cisis"
http://terminology.hl7.org/CodeSystem/v2-0487,3.0.0,active,"2.16.840.1.113883.18.311",SpecimenType,specimenType,"HL7-defined code system of concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system 2.16.840.1.113883.18.28) which conflated specimen types and specimen collection methods.   Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/jdv-specimen-type-chikungunya-cisis,ValueSet/jdv-specimen-type-cisis,ValueSet/jdv-specimen-type-westnile-cisis,ValueSet/jdv-specimen-type-dengue-cisis,ValueSet/jdv-specimen-type-zika-cisis,ValueSet/jdv-specimen-type-rougeole-cisis"
http://terminology.hl7.org/CodeSystem/v2-0488,3.0.0,active,"2.16.840.1.113883.18.312",SpecimenCollectionMethod,specimenCollectionMethod,"HL7-defined code system of concepts specifying the specimen collection method.  Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/jdv-hl7-v2-0488-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActCode,10.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/jdv-hl7-v3-SeverityObservationCode-cisis,ValueSet/jdv-hl7-v3-ActEncounterCode-cisis,ValueSet/jdv-hl7-v3-ActPharmacySupplyType-cisis,ValueSet/jdv-hl7-v3-ROIOverlayShape-cisis,ValueSet/jdv-completude-dispensation-cisis,ValueSet/jdv-hl7-v3-ActSubstanceAdministrationImmunizationCode-cisis,ValueSet/jdv-hl7-v3-ActSubstanceAdministrationCode-cisis,ValueSet/jdv-encompassing-encounter-code-cisis,ValueSet/jdv-modalite-sortie-esms-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActMood,4.0.0,active,"2.16.840.1.113883.5.1001",ActMood,ActMood,"OpenIssue: In Ballot 2009May, a strong Negative vote was lodged against several of the concept definitions in the vocabulary used for Act.moodCode. The vote was found ""Persuasive With Mod"", with the understanding that M and M would undertake a detailed review of these concept definitions for a future release of the RIM.","ValueSet/jdv-hl7-v3-ActMood-cisis,ValueSet/jdv-hl7-v3-xActMoodDocumentObservation,ValueSet/jdv-hl7-v3-ActMoodIntent-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,4.0.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/jdv-hl7-v3-ActPriority-cisis"
http://terminology.hl7.org/CodeSystem/v3-ActStatus,4.0.0,active,"2.16.840.1.113883.5.14",ActStatus,ActStatus,"Codes representing the defined possible states of an Act, as defined by the Act class state machine.","ValueSet/jdv-hl7-v3-ActStatus-cisis"
http://terminology.hl7.org/CodeSystem/v3-AdministrativeGender,4.0.0,active,"2.16.840.1.113883.5.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for adminstrative purposes (as opposed to clinical gender)","ValueSet/jdv-hl7-v3-AdministrativeGender-cisis,ValueSet/jdv-reference-range-applies-to-cisis"
http://terminology.hl7.org/CodeSystem/v3-Confidentiality,4.0.0,active,"2.16.840.1.113883.5.25",Confidentiality,Confidentiality,"A set of codes specifying the security classification of acts and roles in accordance with the definition for concept domain ""Confidentiality"".","ValueSet/jdv-hl7-v3-xBasicConfidentialityKind-cisis,ValueSet/jdv-hl7-v2-0952-cisis"
http://terminology.hl7.org/CodeSystem/v3-EntityCode,4.0.0,active,"2.16.840.1.113883.5.1060",EntityCode,EntityCode,"*OpenIssue:* Missing description.","ValueSet/jdv-hl7-v3-SpecimenAdditiveEntity-cisis"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,4.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/jdv-indicateur-anormalite-cisis,ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis"
